0,-0.0036328635178506374
1,-0.00981962401419878
2,-0.02504800818860531
3,-0.029856901615858078
4,-0.03427230566740036
5,-0.0451124832034111
6,-0.051318973302841187
7,-0.057502247393131256
8,-0.07138025760650635
9,-0.07216749340295792
10,-0.07796937227249146
11,-0.08743821084499359
12,-0.09003403782844543
13,-0.0994713231921196
14,-0.10348998010158539
15,-0.10751976817846298
16,-0.11375702172517776
17,-0.12328770756721497
18,-0.12186183035373688
19,-0.1295737326145172
20,-0.13946296274662018
21,-0.1435069590806961
22,-0.15265056490898132
23,-0.15749956667423248
24,-0.1666041910648346
25,-0.17001311480998993
26,-0.17407238483428955
27,-0.17486980557441711
28,-0.17709627747535706
29,-0.17893129587173462
30,-0.19588404893875122
31,-0.19932015240192413
32,-0.19932015240192413
33,-0.21954762935638428
34,-0.22504360973834991
35,-0.22871136665344238
36,-0.2379138171672821
37,-0.2452671378850937
38,-0.2622394561767578
39,-0.26777026057243347
40,-0.2883617579936981
41,-0.28876161575317383
42,-0.290208637714386
43,-0.2994500696659088
44,-0.30536356568336487
45,-0.30576491355895996
46,-0.30391451716423035
47,-0.3057601749897003
48,-0.30944445729255676
49,-0.31128767132759094
50,-0.31679701805114746
51,-0.3153551518917084
52,-0.3223562240600586
53,-0.3223562240600586
54,-0.32050973176956177
55,-0.32236501574516296
56,-0.31906387209892273
57,-0.32091519236564636
58,-0.32091519236564636
59,-0.32091519236564636
60,-0.32091519236564636
61,-0.32091519236564636
62,-0.3194751739501953
63,-0.3194751739501953
64,-0.3176237940788269
65,-0.3161783814430237
66,-0.3143307566642761
67,-0.3139284551143646
68,-0.3106363117694855
69,-0.30878299474716187
70,-0.3069353699684143
71,-0.30507662892341614
72,-0.3013651967048645
73,-0.2994997501373291
74,-0.2976434528827667
75,-0.2976434528827667
76,-0.29206475615501404
77,-0.29206475615501404
78,-0.28793251514434814
79,-0.2841989994049072
80,-0.28003451228141785
81,-0.2742747664451599
82,-0.2711910903453827
83,-0.2654184401035309
84,-0.26313516497612
85,-0.258566677570343
86,-0.2539806663990021
87,-0.25018376111984253
88,-0.24407899379730225
89,-0.23565828800201416
90,-0.2348364144563675
91,-0.22791369259357452
92,-0.21990206837654114
93,-0.21568994224071503
94,-0.21338911354541779
95,-0.2125677615404129
96,-0.09163770824670792
97,-0.08592919260263443
98,-0.08361735194921494
99,-0.07939522713422775
100,-0.07665454596281052
101,-0.07665454596281052
102,-0.07665454596281052
103,-0.07815534621477127
104,-0.07432498782873154
105,-0.073911651968956
106,-0.073911651968956
107,-0.073911651968956
108,-0.073911651968956
109,-0.073911651968956
110,-0.07199297845363617
111,-0.07199297845363617
112,-0.07199297845363617
113,-0.06965184956789017
114,-0.06390175223350525
115,-0.061157602816820145
116,-0.05541544035077095
117,-0.056922875344753265
118,-0.05541638657450676
119,-0.05692276358604431
120,-0.05692276358604431
121,-0.05500183254480362
122,-0.05115834251046181
123,-0.0507439561188221
124,-0.052663110196590424
125,-0.047330595552921295
126,-0.046917837113142014
127,-0.048823703080415726
128,-0.048823703080415726
129,-0.048823703080415726
130,-0.046906255185604095
131,-0.04156234860420227
132,-0.03921429440379143
133,-0.035348713397979736
134,-0.03493152931332588
135,-0.03493152931332588
136,-0.0654546245932579
137,-0.06828294694423676
138,-0.07463230192661285
139,-0.07898671180009842
140,-0.08094797283411026
141,-0.08094797283411026
142,-0.08728525787591934
143,-0.08573763072490692
144,-0.08967561274766922
145,-0.0940505787730217
146,-0.10635378956794739
147,-0.10918375104665756
148,-0.1113082766532898
149,-0.11896660178899765
150,-0.12616874277591705
151,-0.13254959881305695
152,-0.13496363162994385
153,-0.14416906237602234
154,-0.15054818987846375
155,-0.1633404940366745
156,-0.1696956306695938
157,-0.17810788750648499
158,-0.18292079865932465
159,-0.1952751725912094
160,-0.1981050670146942
161,-0.20405560731887817
162,-0.213985875248909
163,-0.22432079911231995
164,-0.23860570788383484
165,-0.24031251668930054
166,-0.25273168087005615
167,-0.2582915723323822
168,-0.2647494375705719
169,-0.2671707570552826
170,-0.2696036398410797
171,-0.2700326442718506
172,-0.27046093344688416
173,-0.28045210242271423
174,-0.2772899866104126
175,-0.2757248878479004
176,-0.27730539441108704
177,-0.23567545413970947
178,-0.23080337047576904
179,-0.2263692170381546
180,-0.22349771857261658
181,-0.21374201774597168
182,-0.20442280173301697
183,-0.2019783854484558
184,-0.1995384693145752
185,-0.19751839339733124
186,-0.19058404862880707
187,-0.1816640943288803
188,-0.17182956635951996
189,-0.16534346342086792
190,-0.16333094239234924
191,-0.0563959963619709
192,-0.05848892033100128
193,-0.05778207257390022
194,-0.057428956031799316
195,-0.05549212917685509
196,-0.05356338620185852
197,-0.05356338620185852
198,-0.05356338620185852
199,-0.05356338620185852
200,-0.05513450875878334
201,-0.05357314646244049
202,-0.05357314646244049
203,-0.05357314646244049
204,-0.05392415076494217
205,-0.11217326670885086
206,-0.11371682584285736
207,-0.11560487002134323
208,-0.11595218628644943
209,-0.11629883199930191
210,-0.11784404516220093
211,-0.11784404516220093
212,-0.1212640255689621
213,-0.12161097675561905
214,-0.12315830588340759
215,-0.12350618839263916
216,-0.12621445953845978
217,-0.12655998766422272
218,-0.12655998766422272
219,-0.12655998766422272
220,-0.12536115944385529
221,-0.12999548017978668
222,-0.12999548017978668
223,-0.12999548017978668
224,-0.13034306466579437
225,-0.1315288543701172
226,-0.130351260304451
227,-0.130351260304451
228,-0.130351260304451
229,-0.130351260304451
230,-0.130351260304451
231,-0.130351260304451
232,-0.130351260304451
233,-0.12881974875926971
234,-0.13034780323505402
235,-0.12881678342819214
236,-0.12881678342819214
237,-0.12881678342819214
238,-0.12729604542255402
239,-0.12729604542255402
240,-0.12611864507198334
241,-0.12611864507198334
242,-0.12611864507198334
243,-0.1234181597828865
244,-0.12459028512239456
245,-0.11998778581619263
246,-0.11880382895469666
247,-0.11728330701589584
248,-0.11575760692358017
249,-0.11422650516033173
250,-0.11270400136709213
251,-0.11115642637014389
252,-0.10927745699882507
253,-0.10282167047262192
254,-0.09788043051958084
255,-0.09380480647087097
256,-0.0919240191578865
257,-0.09040036052465439
258,-0.0873408317565918
259,-0.08665407449007034
260,-0.08363727480173111
261,-0.08142998814582825
262,-0.0768723264336586
263,-0.07465662062168121
264,-0.07277930527925491
265,-0.06973998993635178
266,-0.06905113160610199
267,-0.06752782315015793
